name,AP,R@100,nDCG@10
Hybrid (w=20),0.42545250018750913,0.8111459219255386,0.48561100734607765
Hybrid + Bo1,0.4272853629910995,0.7808537814600991,0.4910428284168913
Hybrid + RM3,0.41339253392273434,0.7805910763416952,0.48921543991031885
