name,AP,R@100,nDCG@10
RRF (k=10),0.2660830435384711,0.43337489817294633,0.471861730535669
RRF (k=30),0.26323236150501317,0.4298931203174468,0.4676539974955479
RRF (k=60),0.2594079740071344,0.4276716360973638,0.4656852642099525
RRF (k=100),0.25567144475643194,0.42345349351058414,0.461934222535179
RRF (k=200),0.25016914032676946,0.40418875245578717,0.461956499619841
