name,AP,R@100,nDCG@10
Hybrid (default BM25),0.2554110125273604,0.39981757460563083,0.48711851187072985
Hybrid (tuned BM25),0.2636035025189633,0.40979859663470264,0.49048744791751947
Hybrid (tuned BM25 + RM3),0.2853474550352722,0.4382438422854981,0.49926314672127353
