name,AP,R@100,nDCG@10
Hybrid+RM3 (w=10),0.2713710520591109,0.4185889450804008,0.4997949280668334
Hybrid+RM3 (w=15),0.2780037547539349,0.4283900895427005,0.5013558180837714
Hybrid+RM3 (w=20),0.2853474550352722,0.4382438422854981,0.49926314672127353
Hybrid+RM3 (w=25),0.2923272193978775,0.44300723096945216,0.4971269833056704
Hybrid+RM3 (w=30),0.297036001021982,0.45118220813003246,0.4968983496301097
Hybrid+RM3 (w=40),0.30299632989460845,0.45934312060006166,0.49309624326782575
